2004-6-2,200406,2004,6,2,3,23,2,16,11
2004-6-3,200406,2004,6,3,4,23,2,16,11
2004-6-4,200406,2004,6,4,5,23,2,16,11
2004-6-5,200406,2004,6,5,6,23,2,16,11
2004-6-6,200406,2004,6,6,7,23,2,16,11
2004-6-7,200406,2004,6,7,1,24,2,16,11
2004-6-8,200406,2004,6,8,2,24,2,16,11
2004-6-9,200406,2004,6,9,3,24,2,16,11
2004-6-10,200406,2004,6,10,4,24,2,16,11
2004-6-11,200406,2004,6,11,5,24,2,17,11
2004-6-12,200406,2004,6,12,6,24,2,17,11
2004-6-13,200406,2004,6,13,7,24,2,17,11
2004-6-14,200406,2004,6,14,1,25,2,17,11
2004-6-15,200406,2004,6,15,2,25,2,17,11
2004-6-16,200406,2004,6,16,3,25,2,17,12
2004-6-17,200406,2004,6,17,4,25,2,17,12
2004-6-18,200406,2004,6,18,5,25,2,17,12
2004-6-19,200406,2004,6,19,6,25,2,17,12
2004-6-20,200406,2004,6,20,7,25,2,17,12
2004-6-21,200406,2004,6,21,1,26,2,18,12
2004-6-22,200406,2004,6,22,2,26,2,18,12
2004-6-23,200406,2004,6,23,3,26,2,18,12
2004-6-24,200406,2004,6,24,4,26,2,18,12
2004-6-25,200406,2004,6,25,5,26,2,18,12
2004-6-26,200406,2004,6,26,6,26,2,18,12
2004-6-27,200406,2004,6,27,7,26,2,18,12
2004-6-28,200406,2004,6,28,1,27,2,18,12
2004-6-29,200406,2004,6,29,2,27,2,18,12
2004-6-30,200406,2004,6,30,3,27,2,18,12
2004-7-1,200407,2004,7,1,4,27,3,19,13
2004-7-2,200407,2004,7,2,5,27,3,19,13
2004-7-3,200407,2004,7,3,6,27,3,19,13
2004-7-4,200407,2004,7,4,7,27,3,19,13
2004-7-5,200407,2004,7,5,1,28,3,19,13
2004-7-6,200407,2004,7,6,2,28,3,19,13
2004-7-7,200407,2004,7,7,3,28,3,19,13
2004-7-8,200407,2004,7,8,4,28,3,19,13
2004-7-9,200407,2004,7,9,5,28,3,19,13
2004-7-10,200407,2004,7,10,6,28,3,19,13
2004-7-11,200407,2004,7,11,7,28,3,20,13
2004-7-12,200407,2004,7,12,1,29,3,20,13
2004-7-13,200407,2004,7,13,2,29,3,20,13
2004-7-14,200407,2004,7,14,3,29,3,20,13
2004-7-15,200407,2004,7,15,4,29,3,20,13
2004-7-16,200407,2004,7,16,5,29,3,20,14
2004-7-17,200407,2004,7,17,6,29,3,20,14
2004-7-18,200407,2004,7,18,7,29,3,20,14
2004-7-19,200407,2004,7,19,1,30,3,20,14
2004-7-20,200407,2004,7,20,2,30,3,20,14
2004-7-21,200407,2004,7,21,3,30,3,21,14
2004-7-22,200407,2004,7,22,4,30,3,21,14
2004-7-23,200407,2004,7,23,5,30,3,21,14
2004-7-24,200407,2004,7,24,6,30,3,21,14
2004-7-25,200407,2004,7,25,7,30,3,21,14
2004-7-26,200407,2004,7,26,1,31,3,21,14
2004-7-27,200407,2004,7,27,2,31,3,21,14
2004-7-28,200407,2004,7,28,3,31,3,21,14
2004-7-29,200407,2004,7,29,4,31,3,21,14
2004-7-30,200407,2004,7,30,5,31,3,21,14
2004-7-31,200407,2004,7,31,6,31,3,21,14
2004-8-1,200408,2004,8,1,7,31,3,22,15
2004-8-2,200408,2004,8,2,1,32,3,22,15
2004-8-3,200408,2004,8,3,2,32,3,22,15
2004-8-4,200408,2004,8,4,3,32,3,22,15
2004-8-5,200408,2004,8,5,4,32,3,22,15
2004-8-6,200408,2004,8,6,5,32,3,22,15
2004-8-7,200408,2004,8,7,6,32,3,22,15
2004-8-8,200408,2004,8,8,7,32,3,22,15
2004-8-9,200408,2004,8,9,1,33,3,22,15
2004-8-10,200408,2004,8,10,2,33,3,22,15
2004-8-11,200408,2004,8,11,3,33,3,23,15
2004-8-12,200408,2004,8,12,4,33,3,23,15
2004-8-13,200408,2004,8,13,5,33,3,23,15
2004-8-14,200408,2004,8,14,6,33,3,23,15
2004-8-15,200408,2004,8,15,7,33,3,23,15
2004-8-16,200408,2004,8,16,1,34,3,23,16
2004-8-17,200408,2004,8,17,2,34,3,23,16
2004-8-18,200408,2004,8,18,3,34,3,23,16
2004-8-19,200408,2004,8,19,4,34,3,23,16
2004-8-20,200408,2004,8,20,5,34,3,23,16
2004-8-21,200408,2004,8,21,6,34,3,24,16
2004-8-22,200408,2004,8,22,7,34,3,24,16
2004-8-23,200408,2004,8,23,1,35,3,24,16
2004-8-24,200408,2004,8,24,2,35,3,24,16
2004-8-25,200408,2004,8,25,3,35,3,24,16
2004-8-26,200408,2004,8,26,4,35,3,24,16
2004-8-27,200408,2004,8,27,5,35,3,24,16
2004-8-28,200408,2004,8,28,6,35,3,24,16
2004-8-29,200408,2004,8,29,7,35,3,24,16
2004-8-30,200408,2004,8,30,1,36,3,24,16
2004-8-31,200408,2004,8,31,2,36,3,24,16
2004-9-1,200409,2004,9,1,3,36,3,25,17
2004-9-2,200409,2004,9,2,4,36,3,25,17
2004-9-3,200409,2004,9,3,5,36,3,25,17
2004-9-4,200409,2004,9,4,6,36,3,25,17
2004-9-5,200409,2004,9,5,7,36,3,25,17
2004-9-6,200409,2004,9,6,1,37,3,25,17
2004-9-7,200409,2004,9,7,2,37,3,25,17
2004-9-8,200409,2004,9,8,3,37,3,25,17
2004-9-9,200409,2004,9,9,4,37,3,25,17
2004-9-10,200409,2004,9,10,5,37,3,25,17
2004-9-11,200409,2004,9,11,6,37,3,26,17
2004-9-12,200409,2004,9,12,7,37,3,26,17
2004-9-13,200409,2004,9,13,1,38,3,26,17
2004-9-14,200409,2004,9,14,2,38,3,26,17
2004-9-15,200409,2004,9,15,3,38,3,26,17
2004-9-16,200409,2004,9,16,4,38,3,26,18
2004-9-17,200409,2004,9,17,5,38,3,26,18
2004-9-18,200409,2004,9,18,6,38,3,26,18
2004-9-19,200409,2004,9,19,7,38,3,26,18
2004-9-20,200409,2004,9,20,1,39,3,26,18
2004-9-21,200409,2004,9,21,2,39,3,27,18
2004-9-22,200409,2004,9,22,3,39,3,27,18
2004-9-23,200409,2004,9,23,4,39,3,27,18
2004-9-24,200409,2004,9,24,5,39,3,27,18
2004-9-25,200409,2004,9,25,6,39,3,27,18
2004-9-26,200409,2004,9,26,7,39,3,27,18
2004-9-27,200409,2004,9,27,1,40,3,27,18
2004-9-28,200409,2004,9,28,2,40,3,27,18
2004-9-29,200409,2004,9,29,3,40,3,27,18
2004-9-30,200409,2004,9,30,4,40,3,27,18
2004-10-1,200410,2004,10,1,5,40,4,28,19
2004-10-2,200410,2004,10,2,6,40,4,28,19
2004-10-3,200410,2004,10,3,7,40,4,28,19
2004-10-4,200410,2004,10,4,1,41,4,28,19
2004-10-5,200410,2004,10,5,2,41,4,28,19
2004-10-6,200410,2004,10,6,3,41,4,28,19
2004-10-7,200410,2004,10,7,4,41,4,28,19
2004-10-8,200410,2004,10,8,5,41,4,28,19
2004-10-9,200410,2004,10,9,6,41,4,28,19
2004-10-10,200410,2004,10,10,7,41,4,28,19
2004-10-11,200410,2004,10,11,1,42,4,29,19
2004-10-12,200410,2004,10,12,2,42,4,29,19
2004-10-13,200410,2004,10,13,3,42,4,29,19
2004-10-14,200410,2004,10,14,4,42,4,29,19
2004-10-15,200410,2004,10,15,5,42,4,29,19
2004-10-16,200410,2004,10,16,6,42,4,29,20
2004-10-17,200410,2004,10,17,7,42,4,29,20
2004-10-18,200410,2004,10,18,1,43,4,29,20
2004-10-19,200410,2004,10,19,2,43,4,29,20
2004-10-20,200410,2004,10,20,3,43,4,29,20
2004-10-21,200410,2004,10,21,4,43,4,30,20
2004-10-22,200410,2004,10,22,5,43,4,30,20
2004-10-23,200410,2004,10,23,6,43,4,30,20
2004-10-24,200410,2004,10,24,7,43,4,30,20
2004-10-25,200410,2004,10,25,1,44,4,30,20
2004-10-26,200410,2004,10,26,2,44,4,30,20
2004-10-27,200410,2004,10,27,3,44,4,30,20
2004-10-28,200410,2004,10,28,4,44,4,30,20
2004-10-29,200410,2004,10,29,5,44,4,30,20
2004-10-30,200410,2004,10,30,6,44,4,30,20
2004-10-31,200410,2004,10,31,7,44,4,30,20
2004-11-1,200411,2004,11,1,1,45,4,31,21
2004-11-2,200411,2004,11,2,2,45,4,31,21
2004-11-3,200411,2004,11,3,3,45,4,31,21
2004-11-4,200411,2004,11,4,4,45,4,31,21
2004-11-5,200411,2004,11,5,5,45,4,31,21
2004-11-6,200411,2004,11,6,6,45,4,31,21
2004-11-7,200411,2004,11,7,7,45,4,31,21
2004-11-8,200411,2004,11,8,1,46,4,31,21
2004-11-9,200411,2004,11,9,2,46,4,31,21
2004-11-10,200411,2004,11,10,3,46,4,31,21
2004-11-11,200411,2004,11,11,4,46,4,32,21
2004-11-12,200411,2004,11,12,5,46,4,32,21
2004-11-13,200411,2004,11,13,6,46,4,32,21
2004-11-14,200411,2004,11,14,7,46,4,32,21
2004-11-15,200411,2004,11,15,1,47,4,32,21
2004-11-16,200411,2004,11,16,2,47,4,32,22
2004-11-17,200411,2004,11,17,3,47,4,32,22
2004-11-18,200411,2004,11,18,4,47,4,32,22
2004-11-19,200411,2004,11,19,5,47,4,32,22
2004-11-20,200411,2004,11,20,6,47,4,32,22
2004-11-21,200411,2004,11,21,7,47,4,33,22
2004-11-22,200411,2004,11,22,1,48,4,33,22
2004-11-23,200411,2004,11,23,2,48,4,33,22
2004-11-24,200411,2004,11,24,3,48,4,33,22
2004-11-25,200411,2004,11,25,4,48,4,33,22
2004-11-26,200411,2004,11,26,5,48,4,33,22
2004-11-27,200411,2004,11,27,6,48,4,33,22
2004-11-28,200411,2004,11,28,7,48,4,33,22
2004-11-29,200411,2004,11,29,1,49,4,33,22
2004-11-30,200411,2004,11,30,2,49,4,33,22
2004-12-1,200412,2004,12,1,3,49,4,34,23
2004-12-2,200412,2004,12,2,4,49,4,34,23
2004-12-3,200412,2004,12,3,5,49,4,34,23
2004-12-4,200412,2004,12,4,6,49,4,34,23
2004-12-5,200412,2004,12,5,7,49,4,34,23
2004-12-6,200412,2004,12,6,1,50,4,34,23
2004-12-7,200412,2004,12,7,2,50,4,34,23
2004-12-8,200412,2004,12,8,3,50,4,34,23
2004-12-9,200412,2004,12,9,4,50,4,34,23
2004-12-10,200412,2004,12,10,5,50,4,34,23
2004-12-11,200412,2004,12,11,6,50,4,35,23
2004-12-12,200412,2004,12,12,7,50,4,35,23
2004-12-13,200412,2004,12,13,1,51,4,35,23
2004-12-14,200412,2004,12,14,2,51,4,35,23
2004-12-15,200412,2004,12,15,3,51,4,35,23
2004-12-16,200412,2004,12,16,4,51,4,35,24
2004-12-17,200412,2004,12,17,5,51,4,35,24
2004-12-18,200412,2004,12,18,6,51,4,35,24
2004-12-19,200412,2004,12,19,7,51,4,35,24
2004-12-20,200412,2004,12,20,1,52,4,35,24
2004-12-21,200412,2004,12,21,2,52,4,36,24
2004-12-22,200412,2004,12,22,3,52,4,36,24
2004-12-23,200412,2004,12,23,4,52,4,36,24
2004-12-24,200412,2004,12,24,5,52,4,36,24
2004-12-25,200412,2004,12,25,6,52,4,36,24
2004-12-26,200412,2004,12,26,7,52,4,36,24
2004-12-27,200412,2004,12,27,1,53,4,36,24
2004-12-28,200412,2004,12,28,2,53,4,36,24
2004-12-29,200412,2004,12,29,3,53,4,36,24
2004-12-30,200412,2004,12,30,4,53,4,36,24
2004-12-31,200412,2004,12,31,5,53,4,36,24
2005-1-1,200501,2005,1,1,6,1,1,1,1
2005-1-2,200501,2005,1,2,7,1,1,1,1
2005-1-3,200501,2005,1,3,1,2,1,1,1
2005-1-4,200501,2005,1,4,2,2,1,1,1
2005-1-5,200501,2005,1,5,3,2,1,1,1
2005-1-6,200501,2005,1,6,4,2,1,1,1
2005-1-7,200501,2005,1,7,5,2,1,1,1
2005-1-8,200501,2005,1,8,6,2,1,1,1
2005-1-9,200501,2005,1,9,7,2,1,1,1
2005-1-10,200501,2005,1,10,1,3,1,1,1
2005-1-11,200501,2005,1,11,2,3,1,2,1
2005-1-12,200501,2005,1,12,3,3,1,2,1
2005-1-13,200501,2005,1,13,4,3,1,2,1
2005-1-14,200501,2005,1,14,5,3,1,2,1
2005-1-15,200501,2005,1,15,6,3,1,2,1
2005-1-16,200501,2005,1,16,7,3,1,2,2
2005-1-17,200501,2005,1,17,1,4,1,2,2
2005-1-18,200501,2005,1,18,2,4,1,2,2
2005-1-19,200501,2005,1,19,3,4,1,2,2
2005-1-20,200501,2005,1,20,4,4,1,2,2
2005-1-21,200501,2005,1,21,5,4,1,3,2
2005-1-22,200501,2005,1,22,6,4,1,3,2
2005-1-23,200501,2005,1,23,7,4,1,3,2
2005-1-24,200501,2005,1,24,1,5,1,3,2
2005-1-25,200501,2005,1,25,2,5,1,3,2
2005-1-26,200501,2005,1,26,3,5,1,3,2
2005-1-27,200501,2005,1,27,4,5,1,3,2
2005-1-28,200501,2005,1,28,5,5,1,3,2
2005-1-29,200501,2005,1,29,6,5,1,3,2
2005-1-30,200501,2005,1,30,7,5,1,3,2
2005-1-31,200501,2005,1,31,1,6,1,3,2
2005-2-1,200502,2005,2,1,2,6,1,4,3
2005-2-2,200502,2005,2,2,3,6,1,4,3
2005-2-3,200502,2005,2,3,4,6,1,4,3
2005-2-4,200502,2005,2,4,5,6,1,4,3
2005-2-5,200502,2005,2,5,6,6,1,4,3
2005-2-6,200502,2005,2,6,7,6,1,4,3
2005-2-7,200502,2005,2,7,1,7,1,4,3
2005-2-8,200502,2005,2,8,2,7,1,4,3
2005-2-9,200502,2005,2,9,3,7,1,4,3
2005-2-10,200502,2005,2,10,4,7,1,4,3
2005-2-11,200502,2005,2,11,5,7,1,5,3
2005-2-12,200502,2005,2,12,6,7,1,5,3
2005-2-13,200502,2005,2,13,7,7,1,5,3
2005-2-14,200502,2005,2,14,1,8,1,5,3
2005-2-15,200502,2005,2,15,2,8,1,5,3
2005-2-16,200502,2005,2,16,3,8,1,5,4
2005-2-17,200502,2005,2,17,4,8,1,5,4
2005-2-18,200502,2005,2,18,5,8,1,5,4
2005-2-19,200502,2005,2,19,6,8,1,5,4
2005-2-20,200502,2005,2,20,7,8,1,5,4
2005-2-21,200502,2005,2,21,1,9,1,6,4
2005-2-22,200502,2005,2,22,2,9,1,6,4
2005-2-23,200502,2005,2,23,3,9,1,6,4
2005-2-24,200502,2005,2,24,4,9,1,6,4
2005-2-25,200502,2005,2,25,5,9,1,6,4
2005-2-26,200502,2005,2,26,6,9,1,6,4
2005-2-27,200502,2005,2,27,7,9,1,6,4
2005-2-28,200502,2005,2,28,1,10,1,6,4
2005-3-1,200503,2005,3,1,2,10,1,7,5
2005-3-2,200503,2005,3,2,3,10,1,7,5
2005-3-3,200503,2005,3,3,4,10,1,7,5
2005-3-4,200503,2005,3,4,5,10,1,7,5
2005-3-5,200503,2005,3,5,6,10,1,7,5
2005-3-6,200503,2005,3,6,7,10,1,7,5
2005-3-7,200503,2005,3,7,1,11,1,7,5
2005-3-8,200503,2005,3,8,2,11,1,7,5
2005-3-9,200503,2005,3,9,3,11,1,7,5
2005-3-10,200503,2005,3,10,4,11,1,7,5
2005-3-11,200503,2005,3,11,5,11,1,8,5
2005-3-12,200503,2005,3,12,6,11,1,8,5
2005-3-13,200503,2005,3,13,7,11,1,8,5
2005-3-14,200503,2005,3,14,1,12,1,8,5
2005-3-15,200503,2005,3,15,2,12,1,8,5
2005-3-16,200503,2005,3,16,3,12,1,8,6
2005-3-17,200503,2005,3,17,4,12,1,8,6
2005-3-18,200503,2005,3,18,5,12,1,8,6
2005-3-19,200503,2005,3,19,6,12,1,8,6
2005-3-20,200503,2005,3,20,7,12,1,8,6
2005-3-21,200503,2005,3,21,1,13,1,9,6
2005-3-22,200503,2005,3,22,2,13,1,9,6
2005-3-23,200503,2005,3,23,3,13,1,9,6
2005-3-24,200503,2005,3,24,4,13,1,9,6
2005-3-25,200503,2005,3,25,5,13,1,9,6
2005-3-26,200503,2005,3,26,6,13,1,9,6
2005-3-27,200503,2005,3,27,7,13,1,9,6
2005-3-28,200503,2005,3,28,1,14,1,9,6
2005-3-29,200503,2005,3,29,2,14,1,9,6
2005-3-30,200503,2005,3,30,3,14,1,9,6
2005-3-31,200503,2005,3,31,4,14,1,9,6
2005-4-1,200504,2005,4,1,5,14,2,10,7
2005-4-2,200504,2005,4,2,6,14,2,10,7
2005-4-3,200504,2005,4,3,7,14,2,10,7
2005-4-4,200504,2005,4,4,1,15,2,10,7
2005-4-5,200504,2005,4,5,2,15,2,10,7
2005-4-6,200504,2005,4,6,3,15,2,10,7
2005-4-7,200504,2005,4,7,4,15,2,10,7
2005-4-8,200504,2005,4,8,5,15,2,10,7
2005-4-9,200504,2005,4,9,6,15,2,10,7
2005-4-10,200504,2005,4,10,7,15,2,10,7
2005-4-11,200504,2005,4,11,1,16,2,11,7
2005-4-12,200504,2005,4,12,2,16,2,11,7
2005-4-13,200504,2005,4,13,3,16,2,11,7
2005-4-14,200504,2005,4,14,4,16,2,11,7
2005-4-15,200504,2005,4,15,5,16,2,11,7
2005-4-16,200504,2005,4,16,6,16,2,11,8
2005-4-17,200504,2005,4,17,7,16,2,11,8
2005-4-18,200504,2005,4,18,1,17,2,11,8
2005-4-19,200504,2005,4,19,2,17,2,11,8
2005-4-20,200504,2005,4,20,3,17,2,11,8
2005-4-21,200504,2005,4,21,4,17,2,12,8
2005-4-22,200504,2005,4,22,5,17,2,12,8
2005-4-23,200504,2005,4,23,6,17,2,12,8
2005-4-24,200504,2005,4,24,7,17,2,12,8
2005-4-25,200504,2005,4,25,1,18,2,12,8
2005-4-26,200504,2005,4,26,2,18,2,12,8
2005-4-27,200504,2005,4,27,3,18,2,12,8
2005-4-28,200504,2005,4,28,4,18,2,12,8
2005-4-29,200504,2005,4,29,5,18,2,12,8
2005-4-30,200504,2005,4,30,6,18,2,12,8
2005-5-1,200505,2005,5,1,7,18,2,13,9
2005-5-2,200505,2005,5,2,1,19,2,13,9
2005-5-3,200505,2005,5,3,2,19,2,13,9
2005-5-4,200505,2005,5,4,3,19,2,13,9
2005-5-5,200505,2005,5,5,4,19,2,13,9
2005-5-6,200505,2005,5,6,5,19,2,13,9
2005-5-7,200505,2005,5,7,6,19,2,13,9
2005-5-8,200505,2005,5,8,7,19,2,13,9
2005-5-9,200505,2005,5,9,1,20,2,13,9
2005-5-10,200505,2005,5,10,2,20,2,13,9
2005-5-11,200505,2005,5,11,3,20,2,14,9
2005-5-12,200505,2005,5,12,4,20,2,14,9
2005-5-13,200505,2005,5,13,5,20,2,14,9
2005-5-14,200505,2005,5,14,6,20,2,14,9
2005-5-15,200505,2005,5,15,7,20,2,14,9
2005-5-16,200505,2005,5,16,1,21,2,14,10
2005-5-17,200505,2005,5,17,2,21,2,14,10
2005-5-18,200505,2005,5,18,3,21,2,14,10
2005-5-19,200505,2005,5,19,4,21,2,14,10
2005-5-20,200505,2005,5,20,5,21,2,14,10
2005-5-21,200505,2005,5,21,6,21,2,15,10
2005-5-22,200505,2005,5,22,7,21,2,15,10
2005-5-23,200505,2005,5,23,1,22,2,15,10
2005-5-24,200505,2005,5,24,2,22,2,15,10
2005-5-25,200505,2005,5,25,3,22,2,15,10
2005-5-26,200505,2005,5,26,4,22,2,15,10
2005-5-27,200505,2005,5,27,5,22,2,15,10
2005-5-28,200505,2005,5,28,6,22,2,15,10
2005-5-29,200505,2005,5,29,7,22,2,15,10
2005-5-30,200505,2005,5,30,1,23,2,15,10
2005-5-31,200505,2005,5,31,2,23,2,15,10
2005-6-1,200506,2005,6,1,3,23,2,16,11
2005-6-2,200506,2005,6,2,4,23,2,16,11
2005-6-3,200506,2005,6,3,5,23,2,16,11
2005-6-4,200506,2005,6,4,6,23,2,16,11
2005-6-5,200506,2005,6,5,7,23,2,16,11
2005-6-6,200506,2005,6,6,1,24,2,16,11
2005-6-7,200506,2005,6,7,2,24,2,16,11
2005-6-8,200506,2005,6,8,3,24,2,16,11
2005-6-9,200506,2005,6,9,4,24,2,16,11
2005-6-10,200506,2005,6,10,5,24,2,16,11
2005-6-11,200506,2005,6,11,6,24,2,17,11
2005-6-12,200506,2005,6,12,7,24,2,17,11
2005-6-13,200506,2005,6,13,1,25,2,17,11
2005-6-14,200506,2005,6,14,2,25,2,17,11
2005-6-15,200506,2005,6,15,3,25,2,17,11
2005-6-16,200506,2005,6,16,4,25,2,17,12
2005-6-17,200506,2005,6,17,5,25,2,17,12
2005-6-18,200506,2005,6,18,6,25,2,17,12
2005-6-19,200506,2005,6,19,7,25,2,17,12
2005-6-20,200506,2005,6,20,1,26,2,17,12
2005-6-21,200506,2005,6,21,2,26,2,18,12
2005-6-22,200506,2005,6,22,3,26,2,18,12
2005-6-23,200506,2005,6,23,4,26,2,18,12
2005-6-24,200506,2005,6,24,5,26,2,18,12
2005-6-25,200506,2005,6,25,6,26,2,18,12
2005-6-26,200506,2005,6,26,7,26,2,18,12
2005-6-27,200506,2005,6,27,1,27,2,18,12
2005-6-28,200506,2005,6,28,2,27,2,18,12
2005-6-29,200506,2005,6,29,3,27,2,18,12
2005-6-30,200506,2005,6,30,4,27,2,18,12
2005-7-1,200507,2005,7,1,5,27,3,19,13
2005-7-2,200507,2005,7,2,6,27,3,19,13
2005-7-3,200507,2005,7,3,7,27,3,19,13
2005-7-4,200507,2005,7,4,1,28,3,19,13
2005-7-5,200507,2005,7,5,2,28,3,19,13
2005-7-6,200507,2005,7,6,3,28,3,19,13
2005-7-7,200507,2005,7,7,4,28,3,19,13
2005-7-8,200507,2005,7,8,5,28,3,19,13
2005-7-9,200507,2005,7,9,6,28,3,19,13
2005-7-10,200507,2005,7,10,7,28,3,19,13
2005-7-11,200507,2005,7,11,1,29,3,20,13
2005-7-12,200507,2005,7,12,2,29,3,20,13
2005-7-13,200507,2005,7,13,3,29,3,20,13
2005-7-14,200507,2005,7,14,4,29,3,20,13
2005-7-15,200507,2005,7,15,5,29,3,20,13
2005-7-16,200507,2005,7,16,6,29,3,20,14
2005-7-17,200507,2005,7,17,7,29,3,20,14
2005-7-18,200507,2005,7,18,1,30,3,20,14
2005-7-19,200507,2005,7,19,2,30,3,20,14
2005-7-20,200507,2005,7,20,3,30,3,20,14
2005-7-21,200507,2005,7,21,4,30,3,21,14
2005-7-22,200507,2005,7,22,5,30,3,21,14
2005-7-23,200507,2005,7,23,6,30,3,21,14
2005-7-24,200507,2005,7,24,7,30,3,21,14
2005-7-25,200507,2005,7,25,1,31,3,21,14
2005-7-26,200507,2005,7,26,2,31,3,21,14
2005-7-27,200507,2005,7,27,3,31,3,21,14
2005-7-28,200507,2005,7,28,4,31,3,21,14
2005-7-29,200507,2005,7,29,5,31,3,21,14
2005-7-30,200507,2005,7,30,6,31,3,21,14
2005-7-31,200507,2005,7,31,7,31,3,21,14
2005-8-1,200508,2005,8,1,1,32,3,22,15
2005-8-2,200508,2005,8,2,2,32,3,22,15
2005-8-3,200508,2005,8,3,3,32,3,22,15
2005-8-4,200508,2005,8,4,4,32,3,22,15
2005-8-5,200508,2005,8,5,5,32,3,22,15
2005-8-6,200508,2005,8,6,6,32,3,22,15
2005-8-7,200508,2005,8,7,7,32,3,22,15
2005-8-8,200508,2005,8,8,1,33,3,22,15
2005-8-9,200508,2005,8,9,2,33,3,22,15
2005-8-10,200508,2005,8,10,3,33,3,22,15
2005-8-11,200508,2005,8,11,4,33,3,23,15
2005-8-12,200508,2005,8,12,5,33,3,23,15
2005-8-13,200508,2005,8,13,6,33,3,23,15
2005-8-14,200508,2005,8,14,7,33,3,23,15
2005-8-15,200508,2005,8,15,1,34,3,23,15
2005-8-16,200508,2005,8,16,2,34,3,23,16
2005-8-17,200508,2005,8,17,3,34,3,23,16
2005-8-18,200508,2005,8,18,4,34,3,23,16
2005-8-19,200508,2005,8,19,5,34,3,23,16
2005-8-20,200508,2005,8,20,6,34,3,23,16
2005-8-21,200508,2005,8,21,7,34,3,24,16
2005-8-22,200508,2005,8,22,1,35,3,24,16
2005-8-23,200508,2005,8,23,2,35,3,24,16
2005-8-24,200508,2005,8,24,3,35,3,24,16
2005-8-25,200508,2005,8,25,4,35,3,24,16
2005-8-26,200508,2005,8,26,5,35,3,24,16
2005-8-27,200508,2005,8,27,6,35,3,24,16
2005-8-28,200508,2005,8,28,7,35,3,24,16
2005-8-29,200508,2005,8,29,1,36,3,24,16
2005-8-30,200508,2005,8,30,2,36,3,24,16
2005-8-31,200508,2005,8,31,3,36,3,24,16
2005-9-1,200509,2005,9,1,4,36,3,25,17
2005-9-2,200509,2005,9,2,5,36,3,25,17
2005-9-3,200509,2005,9,3,6,36,3,25,17
2005-9-4,200509,2005,9,4,7,36,3,25,17
2005-9-5,200509,2005,9,5,1,37,3,25,17
2005-9-6,200509,2005,9,6,2,37,3,25,17
2005-9-7,200509,2005,9,7,3,37,3,25,17
2005-9-8,200509,2005,9,8,4,37,3,25,17
2005-9-9,200509,2005,9,9,5,37,3,25,17
2005-9-10,200509,2005,9,10,6,37,3,25,17
2005-9-11,200509,2005,9,11,7,37,3,26,17
2005-9-12,200509,2005,9,12,1,38,3,26,17
2005-9-13,200509,2005,9,13,2,38,3,26,17
2005-9-14,200509,2005,9,14,3,38,3,26,17
2005-9-15,200509,2005,9,15,4,38,3,26,17
2005-9-16,200509,2005,9,16,5,38,3,26,18
2005-9-17,200509,2005,9,17,6,38,3,26,18
2005-9-18,200509,2005,9,18,7,38,3,26,18
2005-9-19,200509,2005,9,19,1,39,3,26,18
2005-9-20,200509,2005,9,20,2,39,3,26,18
2005-9-21,200509,2005,9,21,3,39,3,27,18
2005-9-22,200509,2005,9,22,4,39,3,27,18
2005-9-23,200509,2005,9,23,5,39,3,27,18
2005-9-24,200509,2005,9,24,6,39,3,27,18
2005-9-25,200509,2005,9,25,7,39,3,27,18
2005-9-26,200509,2005,9,26,1,40,3,27,18
2005-9-27,200509,2005,9,27,2,40,3,27,18
2005-9-28,200509,2005,9,28,3,40,3,27,18
2005-9-29,200509,2005,9,29,4,40,3,27,18
2005-9-30,200509,2005,9,30,5,40,3,27,18
2005-10-1,200510,2005,10,1,6,40,4,28,19
2005-10-2,200510,2005,10,2,7,40,4,28,19
2005-10-3,200510,2005,10,3,1,41,4,28,19
2005-10-4,200510,2005,10,4,2,41,4,28,19
2005-10-5,200510,2005,10,5,3,41,4,28,19
2005-10-6,200510,2005,10,6,4,41,4,28,19
2005-10-7,200510,2005,10,7,5,41,4,28,19
2005-10-8,200510,2005,10,8,6,41,4,28,19
2005-10-9,200510,2005,10,9,7,41,4,28,19
2005-10-10,200510,2005,10,10,1,42,4,28,19
2005-10-11,200510,2005,10,11,2,42,4,29,19
2005-10-12,200510,2005,10,12,3,42,4,29,19
2005-10-13,200510,2005,10,13,4,42,4,29,19
2005-10-14,200510,2005,10,14,5,42,4,29,19
2005-10-15,200510,2005,10,15,6,42,4,29,19
2005-10-16,200510,2005,10,16,7,42,4,29,20
2005-10-17,200510,2005,10,17,1,43,4,29,20
2005-10-18,200510,2005,10,18,2,43,4,29,20
2005-10-19,200510,2005,10,19,3,43,4,29,20
2005-10-20,200510,2005,10,20,4,43,4,29,20
2005-10-21,200510,2005,10,21,5,43,4,30,20
2005-10-22,200510,2005,10,22,6,43,4,30,20
2005-10-23,200510,2005,10,23,7,43,4,30,20
2005-10-24,200510,2005,10,24,1,44,4,30,20
2005-10-25,200510,2005,10,25,2,44,4,30,20
2005-10-26,200510,2005,10,26,3,44,4,30,20
2005-10-27,200510,2005,10,27,4,44,4,30,20
2005-10-28,200510,2005,10,28,5,44,4,30,20
2005-10-29,200510,2005,10,29,6,44,4,30,20
2005-10-30,200510,2005,10,30,7,44,4,30,20
2005-10-31,200510,2005,10,31,1,45,4,30,20
2005-11-1,200511,2005,11,1,2,45,4,31,21
